region;tkg;species;component;year;bm
1;7;3;3;1993;0.0787275957467912
1;7;3;4;1993;0.0552425272638523
1;7;3;5;1993;0.00620471626507405
1;7;3;6;1993;0.0274060005568944
1;7;3;7;1993;0.0870345012165284
2;1;1;1;1993;4.49397620982199
2;1;1;2;1993;0.518233931170107
2;1;1;3;1993;1.22562477442194
2;1;1;4;1993;0.531261271728143
2;1;1;5;1993;0.271258593013881
2;1;1;6;1993;0.498519576115843
2;1;1;7;1993;1.37899253527993
2;1;2;1;1993;4.72915984922409
2;1;2;2;1993;0.76726201006418
2;1;2;3;1993;2.34778126824165
2;1;2;4;1993;1.77615338823832
2;1;2;5;1993;0.245374890917997
2;1;2;6;1993;0.623332131700492
2;1;2;7;1993;2.61724989122504
2;1;3;1;1993;17.1930444897479
2;1;3;2;1993;3.68221813684682
2;1;3;3;1993;5.10181964744412
2;1;3;4;1993;1.81511261820165
2;1;3;5;1993;0.393194286925817
2;1;3;6;1993;2.29920908805215
2;1;3;7;1993;7.06427301170752
2;2;1;1;1993;7.90603678549076
2;2;1;2;1993;0.985706834529033
2;2;1;3;1993;2.06727815403721
2;2;1;4;1993;0.928289813210857
2;2;1;5;1993;0.449334006385775
2;2;1;6;1993;0.85747786644195
2;2;1;7;1993;2.32532431687545
2;2;2;1;1993;6.1224450877456
2;2;2;2;1993;0.891594176685018
2;2;2;3;1993;2.51065619392528
2;2;2;4;1993;1.8726855464551
2;2;2;5;1993;0.307790781370363
2;2;2;6;1993;0.700008959473214
2;2;2;7;1993;2.96725030069991
2;2;3;1;1993;11.3391982942671
2;2;3;2;1993;2.43220874796353
2;2;3;3;1993;3.17648186440077
2;2;3;4;1993;1.13737810799882
2;2;3;5;1993;0.218568181038926
2;2;3;6;1993;1.56347906677782
2;2;3;7;1993;5.03239530612951
2;4;1;1;1993;11.1630601554747
2;4;1;2;1993;1.66122972117618
2;4;1;3;1993;3.22847865920351
2;4;1;4;1993;1.54880522620126
2;4;1;5;1993;0.673404173088882
2;4;1;6;1993;1.26502646956062
2;4;1;7;1993;3.28851376068207
2;4;2;1;1993;0.987537587516394
2;4;2;2;1993;0.177228181909426
2;4;2;3;1993;0.549984138107418
2;4;2;4;1993;0.450507873669796
2;4;2;5;1993;0.06065501892405
2;4;2;6;1993;0.142545336720804
2;4;2;7;1993;0.651102774302003
2;4;3;1;1993;3.72521973350275
2;4;3;2;1993;0.839807914063522
2;4;3;3;1993;1.14993372186504
2;4;3;4;1993;0.46216814999207
2;4;3;5;1993;0.107485140520795
2;4;3;6;1993;0.608759902450021
2;4;3;7;1993;1.87356199916285
2;6;1;1;1993;7.58539314669483
2;6;1;2;1993;1.42097220504269
2;6;1;3;1993;2.610913078882
2;6;1;4;1993;1.34101699713035
2;6;1;5;1993;0.534253967581123
2;6;1;6;1993;0.941802674678122
2;6;1;7;1993;2.3468630072217
2;6;2;1;1993;0.187145459492843
2;6;2;2;1993;0.0438217915510026
2;6;2;3;1993;0.141917901745983
2;6;2;4;1993;0.135535264913217
2;6;2;5;1993;0.0142673041438647
2;6;2;6;1993;0.0379517157373263
2;6;2;7;1993;0.184821182790036
2;6;3;1;1993;0.653751912317252
2;6;3;2;1993;0.163497900943752
2;6;3;3;1993;0.258032137641261
2;6;3;4;1993;0.114248840911156
2;6;3;5;1993;0.0271169964717775
2;6;3;6;1993;0.152704118304174
2;6;3;7;1993;0.399804109372378
2;7;1;1;1993;5.81787593677985
2;7;1;2;1993;1.38861893883642
2;7;1;3;1993;2.04073278147856
2;7;1;4;1993;1.24609127927052
2;7;1;5;1993;0.526255175295514
2;7;1;6;1993;0.737857501085702
2;7;1;7;1993;1.76683871760338
2;7;2;1;1993;0.414295277974972
2;7;2;2;1993;0.136462005287491
2;7;2;3;1993;0.101730839968054
2;7;2;4;1993;0.0796045743637658
2;7;2;5;1993;0.0449123656842937
2;7;2;6;1993;0.0451138404977261
2;7;2;7;1993;0.102365140103029
2;7;3;1;1993;0.217301732898937
2;7;3;2;1993;0.0453056760661329
2;7;3;3;1993;0.101661187278506
2;7;3;4;1993;0.0964392045733588
2;7;3;5;1993;0.00396566684018421
2;7;3;6;1993;0.0370257975148539
2;7;3;7;1993;0.0964900084557908
1;1;1;1;1994;6.36958184413178
1;1;1;2;1994;0.471635839767657
1;1;1;3;1994;1.17366181652959
1;1;1;4;1994;0.449909766963453
1;1;1;5;1994;0.321164067092124
1;1;1;6;1994;0.577312749063216
1;1;1;7;1994;1.77019628661165
1;1;2;1;1994;20.7990965570931
1;1;2;2;1994;2.523158288214
1;1;2;3;1994;6.95817765187371
1;1;2;4;1994;4.83814871263267
1;1;2;5;1994;0.846784117264348
1;1;2;6;1994;2.15960770695551
1;1;2;7;1994;8.30418141680981
1;1;3;1;1994;21.2988374529008
1;1;3;2;1994;3.62854393640366
1;1;3;3;1994;4.90445727431965
1;1;3;4;1994;1.42576158752789
1;1;3;5;1994;0.208393137593857
1;1;3;6;1994;2.20555972509839
1;1;3;7;1994;7.45886603000917
1;2;1;1;1994;13.9360110127826
1;2;1;2;1994;1.15190359856566
1;2;1;3;1994;2.58026870635271
1;2;1;4;1994;1.02185954538667
1;2;1;5;1994;0.611381224008521
1;2;1;6;1994;1.27940222865904
1;2;1;7;1994;3.81357802669102
1;2;2;1;1994;18.8337342192669
1;2;2;2;1994;2.38439087542468
1;2;2;3;1994;6.46211261066424
1;2;2;4;1994;4.71111655750721
1;2;2;5;1994;0.824477887949778
1;2;2;6;1994;1.92958815447954
1;2;2;7;1994;7.81253032387339
1;2;3;1;1994;15.4017948956794
1;2;3;2;1994;2.76366989525364
1;2;3;3;1994;3.56665006653148
1;2;3;4;1994;1.05775200707228
1;2;3;5;1994;0.144879616682967
1;2;3;6;1994;1.77122324753762
1;2;3;7;1994;5.99729493527523
1;4;1;1;1994;22.4119397660288
1;4;1;2;1994;2.32959040223218
1;4;1;3;1994;4.76281837279065
1;4;1;4;1994;2.12425240291444
1;4;1;5;1994;1.01604368676739
1;4;1;6;1994;2.15541520496756
1;4;1;7;1994;5.99224965973087
1;4;2;1;1994;2.50212671335792
1;4;2;2;1994;0.379635794579184
1;4;2;3;1994;1.0942753010172
1;4;2;4;1994;0.898910163237547
1;4;2;5;1994;0.127241452435257
1;4;2;6;1994;0.305713700667774
1;4;2;7;1994;1.34765041402341
1;4;3;1;1994;7.00265934330109
1;4;3;2;1994;1.33230801032347
1;4;3;3;1994;1.82055173749092
1;4;3;4;1994;0.636535379443719
1;4;3;5;1994;0.0999742029894876
1;4;3;6;1994;0.957645578629979
1;4;3;7;1994;3.16408564345187
1;6;1;1;1994;14.6235231581557
1;6;1;2;1994;2.10914503863463
1;6;1;3;1994;4.00922563227161
1;6;1;4;1994;1.94739157819954
1;6;1;5;1994;0.803895358835657
1;6;1;6;1994;1.60099577376436
1;6;1;7;1994;4.17537805313411
1;6;2;1;1994;0.145552471045346
1;6;2;2;1994;0.0290406285097705
1;6;2;3;1994;0.0814421270018225
1;6;2;4;1994;0.0737468645077952
1;6;2;5;1994;0.0116265058471301
1;6;2;6;1994;0.0246386447298575
1;6;2;7;1994;0.120002599975465
1;6;3;1;1994;1.24209738125134
1;6;3;2;1994;0.274149361854344
1;6;3;3;1994;0.397351732604703
1;6;3;4;1994;0.153858000032293
1;6;3;5;1994;0.0485680259126822
1;6;3;6;1994;0.247691850526549
1;6;3;7;1994;0.726008915784183
1;7;1;1;1994;6.15251833461985
1;7;1;2;1994;1.22333606755613
1;7;1;3;1994;2.11914553657822
1;7;1;4;1994;1.14297702825254
1;7;1;5;1994;0.483107660055211
1;7;1;6;1994;0.759634338131395
1;7;1;7;1994;1.85525144973054
1;7;2;1;1994;0.0270989195748885
1;7;2;2;1994;0.00547324664755774
1;7;2;3;1994;0.0112325997397909
1;7;2;4;1994;0.0098949326718215
1;7;2;5;1994;0.00222444887883662
1;7;2;6;1994;0.00382658422933794
1;7;2;7;1994;0.0144888652907117
1;7;3;1;1994;0.162306665655092
1;7;3;2;1994;0.0349317286868715
1;7;3;3;1994;0.0695084609731065
1;7;3;4;1994;0.0476631827868561
1;7;3;5;1994;0.00498983628928048
1;7;3;6;1994;0.0236532645225121
1;7;3;7;1994;0.074296736765457
2;1;1;1;1994;4.42470984775954
2;1;1;2;1994;0.506140516470964
2;1;1;3;1994;1.20033384257478
2;1;1;4;1994;0.519660662191478
2;1;1;5;1994;0.26453323004365
2;1;1;6;1994;0.489314580110851
2;1;1;7;1994;1.35636534263223
2;1;2;1;1994;4.97192205278272
2;1;2;2;1994;0.799768666140336
2;1;2;3;1994;2.45420049935655
2;1;2;4;1994;1.85434728625144
2;1;2;5;1994;0.254173474382193
2;1;2;6;1994;0.64950364275703
2;1;2;7;1994;2.71862596225827
2;1;3;1;1994;17.7219738655277
2;1;3;2;1994;3.70974121873378
2;1;3;3;1994;5.16686058878837
2;1;3;4;1994;1.82055164948134
2;1;3;5;1994;0.397005010594681
2;1;3;6;1994;2.33667132263254
2;1;3;7;1994;7.21700661171791
2;2;1;1;1994;8.3294858045352
2;2;1;2;1994;1.02346067011765
2;2;1;3;1994;2.15299840951428
2;2;1;4;1994;0.962860992628686
2;2;1;5;1994;0.468311581140835
2;2;1;6;1994;0.900479146143606
2;2;1;7;1994;2.45101896214577
2;2;2;1;1994;6.30801025780381
2;2;2;2;1994;0.922043471285686
2;2;2;3;1994;2.6111354231475
2;2;2;4;1994;1.95672105323021
2;2;2;5;1994;0.31641887560667
2;2;2;6;1994;0.725217220389337
2;2;2;7;1994;3.07444581732286
2;2;3;1;1994;11.57561382794
2;2;3;2;1994;2.43766768679903
2;2;3;3;1994;3.21641620330961
2;2;3;4;1994;1.14460395796167
2;2;3;5;1994;0.22051226990695
2;2;3;6;1994;1.58160364842094
2;2;3;7;1994;5.093522296576
2;4;1;1;1994;11.6178907539171
2;4;1;2;1994;1.70493643072798
2;4;1;3;1994;3.31859605994255
2;4;1;4;1994;1.58258487556652
2;4;1;5;1994;0.69595378450937
2;4;1;6;1994;1.31080558586802
2;4;1;7;1994;3.41652863881195
2;4;2;1;1994;1.03277601882291
2;4;2;2;1994;0.1848636010207
2;4;2;3;1994;0.574180209758623
2;4;2;4;1994;0.474458459524954
2;4;2;5;1994;0.0622830178010069
2;4;2;6;1994;0.148680726724022
2;4;2;7;1994;0.678848508922816
2;4;3;1;1994;3.79865101328058
2;4;3;2;1994;0.842900461893802
2;4;3;3;1994;1.16933747268316
2;4;3;4;1994;0.46732031115601
2;4;3;5;1994;0.105065955921146
2;4;3;6;1994;0.622949075806965
2;4;3;7;1994;1.92109938892396
2;6;1;1;1994;7.78089470915989
2;6;1;2;1994;1.44649435296065
2;6;1;3;1994;2.6457464760629
2;6;1;4;1994;1.35223291060227
2;6;1;5;1994;0.5547344698551
2;6;1;6;1994;0.962813701756397
2;6;1;7;1994;2.40237137731163
2;6;2;1;1994;0.183166085167321
2;6;2;2;1994;0.0420772555090778
2;6;2;3;1994;0.137162680898237
2;6;2;4;1994;0.129031849925752
2;6;2;5;1994;0.0135067704339662
2;6;2;6;1994;0.036191864534997
2;6;2;7;1994;0.175300015199473
2;6;3;1;1994;0.7110282627264
2;6;3;2;1994;0.171479096062564
2;6;3;3;1994;0.272726660018496
2;6;3;4;1994;0.120194172946609
2;6;3;5;1994;0.0278840995856688
2;6;3;6;1994;0.162069980365792
2;6;3;7;1994;0.430911677935992
2;7;1;1;1994;5.52783225543264
2;7;1;2;1994;1.3085155160573
2;7;1;3;1994;1.90764359252109
2;7;1;4;1994;1.15705849031502
2;7;1;5;1994;0.514617715143122
2;7;1;6;1994;0.697970576709718
2;7;1;7;1994;1.6792289189975
2;7;2;1;1994;0.368262469311086
2;7;2;2;1994;0.121299560255547
2;7;2;3;1994;0.0904274133049373
2;7;2;4;1994;0.0707596216566807
2;7;2;5;1994;0.0399221028304833
2;7;2;6;1994;0.0401011915535343
2;7;2;7;1994;0.0909912356471372
2;7;3;1;1994;0.193157095910166
2;7;3;2;1994;0.0402717120587848
2;7;3;3;1994;0.090365499803116
2;7;3;4;1994;0.0857237373985412
2;7;3;5;1994;0.00352503719127485
2;7;3;6;1994;0.0329118200132035
2;7;3;7;1994;0.0857688964051474
1;1;1;1;1995;6.36061306196221
1;1;1;2;1995;0.46664758780219
1;1;1;3;1995;1.16110933105998
1;1;1;4;1995;0.441929437997246
1;1;1;5;1995;0.317648016107471
1;1;1;6;1995;0.574494451036587
1;1;1;7;1995;1.76810374748924
1;1;2;1;1995;21.1891168789503
1;1;2;2;1995;2.5769374573664
1;1;2;3;1995;7.08448441998012
1;1;2;4;1995;4.91764019117331
1;1;2;5;1995;0.868642105948761
1;1;2;6;1995;2.20735894690687
1;1;2;7;1995;8.48243803854423
1;1;3;1;1995;21.6758121672192
1;1;3;2;1995;3.66407406777524
1;1;3;3;1995;4.94376603529208
1;1;3;4;1995;1.43370198314747
1;1;3;5;1995;0.204840937305888
1;1;3;6;1995;2.22177108120898
1;1;3;7;1995;7.54462929524483
1;2;1;1;1995;14.4944375991938
1;2;1;2;1995;1.19557774118443
1;2;1;3;1995;2.68269772947405
1;2;1;4;1995;1.05734663394152
1;2;1;5;1995;0.632672781040482
1;2;1;6;1995;1.3295594445803
1;2;1;7;1995;3.9651117834657
1;2;2;1;1995;18.5544619132171
1;2;2;2;1995;2.35821098274659
1;2;2;3;1995;6.350773479642
1;2;2;4;1995;4.64140628020132
1;2;2;5;1995;0.819616883380745
1;2;2;6;1995;1.9097272339267
1;2;2;7;1995;7.73421467027312
1;2;3;1;1995;15.4955610536796
1;2;3;2;1995;2.75832039845031
1;2;3;3;1995;3.56661671438686
1;2;3;4;1995;1.06141453905011
1;2;3;5;1995;0.150346189009862
1;2;3;6;1995;1.7850640582389
1;2;3;7;1995;6.04293438496258
1;4;1;1;1995;23.0359282868332
1;4;1;2;1995;2.37408016963371
1;4;1;3;1995;4.85172998443695
1;4;1;4;1995;2.14032494278358
1;4;1;5;1995;1.04594857598244
1;4;1;6;1995;2.21119485267734
1;4;1;7;1995;6.16107299443459
1;4;2;1;1995;2.54811090076384
1;4;2;2;1995;0.389558881341105
1;4;2;3;1995;1.11764554812292
1;4;2;4;1995;0.921091014666273
1;4;2;5;1995;0.131213472789908
1;4;2;6;1995;0.314255995690077
1;4;2;7;1995;1.38923623439432
1;4;3;1;1995;7.1738008447412
1;4;3;2;1995;1.35306500203258
1;4;3;3;1995;1.84668384100096
1;4;3;4;1995;0.643708804172317
1;4;3;5;1995;0.105606186848966
1;4;3;6;1995;0.974596130779429
1;4;3;7;1995;3.23328172033203
1;6;1;1;1995;15.1187431129376
1;6;1;2;1995;2.16243723348151
1;6;1;3;1995;4.09026156980473
1;6;1;4;1995;1.97038906661208
1;6;1;5;1995;0.838821606318343
1;6;1;6;1995;1.64842345224821
1;6;1;7;1995;4.30388389027318
1;6;2;1;1995;0.147221893139371
1;6;2;2;1995;0.0298966919113034
1;6;2;3;1995;0.0833654837257264
1;6;2;4;1995;0.0756865111457693
1;6;2;5;1995;0.0122037243914196
1;6;2;6;1995;0.0255906758679296
1;6;2;7;1995;0.125199031940919
1;6;3;1;1995;1.27003872097025
1;6;3;2;1995;0.281123520962908
1;6;3;3;1995;0.405634602666979
1;6;3;4;1995;0.157567136704944
1;6;3;5;1995;0.0504801540453359
1;6;3;6;1995;0.258470684963739
1;6;3;7;1995;0.756734888213467
1;7;1;1;1995;6.09620664623878
1;7;1;2;1995;1.21001917363308
1;7;1;3;1995;2.10194877852762
1;7;1;4;1995;1.12069648591758
1;7;1;5;1995;0.477016316729256
1;7;1;6;1995;0.755457004025264
1;7;1;7;1995;1.8475286199551
1;7;2;1;1995;0.0203241896811663
1;7;2;2;1995;0.0041049349856683
1;7;2;3;1995;0.00842444980484318
1;7;2;4;1995;0.00742119950386613
1;7;2;5;1995;0.00166833665912747
1;7;2;6;1995;0.00286993817200346
1;7;2;7;1995;0.0108666489680337
1;7;3;1;1995;0.13695978636468
1;7;3;2;1995;0.0296662536392755
1;7;3;3;1995;0.0602893261994217
1;7;3;4;1995;0.0400838383098598
1;7;3;5;1995;0.00377495631348692
1;7;3;6;1995;0.0199005284881298
1;7;3;7;1995;0.0615589723143856
2;1;1;1;1995;4.35544348569709
2;1;1;2;1995;0.494047101771822
2;1;1;3;1995;1.17504291072762
2;1;1;4;1995;0.508060052654813
2;1;1;5;1995;0.257807867073419
2;1;1;6;1995;0.48010958410586
2;1;1;7;1995;1.33373814998454
2;1;2;1;1995;5.21468425634134
2;1;2;2;1995;0.832275322216493
2;1;2;3;1995;2.56061973047145
2;1;2;4;1995;1.93254118426456
2;1;2;5;1995;0.262972057846389
2;1;2;6;1995;0.675675153813568
2;1;2;7;1995;2.8200020332915
2;1;3;1;1995;18.2509032413076
2;1;3;2;1995;3.73726430062073
2;1;3;3;1995;5.23190153013262
2;1;3;4;1995;1.82599068076103
2;1;3;5;1995;0.400815734263544
2;1;3;6;1995;2.37413355721293
2;1;3;7;1995;7.3697402117283
2;2;1;1;1995;8.75293482357964
2;2;1;2;1995;1.06121450570627
2;2;1;3;1995;2.23871866499136
2;2;1;4;1995;0.997432172046515
2;2;1;5;1995;0.487289155895895
2;2;1;6;1995;0.943480425845262
2;2;1;7;1995;2.5767136074161
2;2;2;1;1995;6.49357542786202
2;2;2;2;1995;0.952492765886355
2;2;2;3;1995;2.71161465236971
2;2;2;4;1995;2.04075656000531
2;2;2;5;1995;0.325046969842977
2;2;2;6;1995;0.75042548130546
2;2;2;7;1995;3.18164133394582
2;2;3;1;1995;11.8120293616129
2;2;3;2;1995;2.44312662563452
2;2;3;3;1995;3.25635054221845
2;2;3;4;1995;1.15182980792452
2;2;3;5;1995;0.222456358774974
2;2;3;6;1995;1.59972823006405
2;2;3;7;1995;5.15464928702249
2;4;1;1;1995;12.0727213523596
2;4;1;2;1995;1.74864314027977
2;4;1;3;1995;3.40871346068158
2;4;1;4;1995;1.61636452493178
2;4;1;5;1995;0.718503395929858
2;4;1;6;1995;1.35658470217542
2;4;1;7;1995;3.54454351694184
2;4;2;1;1995;1.07801445012943
2;4;2;2;1995;0.192499020131973
2;4;2;3;1995;0.598376281409829
2;4;2;4;1995;0.498409045380113
2;4;2;5;1995;0.0639110166779637
2;4;2;6;1995;0.154816116727239
2;4;2;7;1995;0.706594243543628
2;4;3;1;1995;3.87208229305841
2;4;3;2;1995;0.845993009724082
2;4;3;3;1995;1.18874122350127
2;4;3;4;1995;0.47247247231995
2;4;3;5;1995;0.102646771321497
2;4;3;6;1995;0.637138249163909
2;4;3;7;1995;1.96863677868507
2;6;1;1;1995;7.97639627162495
2;6;1;2;1995;1.47201650087862
2;6;1;3;1995;2.6805798732438
2;6;1;4;1995;1.36344882407418
2;6;1;5;1995;0.575214972129077
2;6;1;6;1995;0.983824728834673
2;6;1;7;1995;2.45787974740156
2;6;2;1;1995;0.179186710841799
2;6;2;2;1995;0.040332719467153
2;6;2;3;1995;0.132407460050492
2;6;2;4;1995;0.122528434938287
2;6;2;5;1995;0.0127462367240676
2;6;2;6;1995;0.0344320133326678
2;6;2;7;1995;0.165778847608911
2;6;3;1;1995;0.768304613135548
2;6;3;2;1995;0.179460291181376
2;6;3;3;1995;0.287421182395731
2;6;3;4;1995;0.126139504982062
2;6;3;5;1995;0.0286512026995601
2;6;3;6;1995;0.171435842427411
2;6;3;7;1995;0.462019246499606
2;7;1;1;1995;5.23778857408543
2;7;1;2;1995;1.22841209327818
2;7;1;3;1995;1.77455440356362
2;7;1;4;1995;1.06802570135952
2;7;1;5;1995;0.502980254990731
2;7;1;6;1995;0.658083652333735
2;7;1;7;1995;1.59161912039161
2;7;2;1;1995;0.322229660647201
2;7;2;2;1995;0.106137115223604
2;7;2;3;1995;0.0791239866418201
2;7;2;4;1995;0.0619146689495956
2;7;2;5;1995;0.0349318399766729
2;7;2;6;1995;0.0350885426093425
2;7;2;7;1995;0.079617331191245
2;7;3;1;1995;0.169012458921395
2;7;3;2;1995;0.0352377480514367
2;7;3;3;1995;0.0790698123277265
2;7;3;4;1995;0.0750082702237235
2;7;3;5;1995;0.0030844075423655
2;7;3;6;1995;0.028797842511553
2;7;3;7;1995;0.0750477843545039
1;1;1;1;1996;6.35164427979265
1;1;1;2;1996;0.461659335836722
1;1;1;3;1996;1.14855684559036
1;1;1;4;1996;0.433949109031039
1;1;1;5;1996;0.314131965122819
1;1;1;6;1996;0.571676153009958
1;1;1;7;1996;1.76601120836682
1;1;2;1;1996;21.5791372008075
1;1;2;2;1996;2.6307166265188
1;1;2;3;1996;7.21079118808652
1;1;2;4;1996;4.99713166971395
1;1;2;5;1996;0.890500094633173
1;1;2;6;1996;2.25511018685822
1;1;2;7;1996;8.66069466027865
1;1;3;1;1996;22.0527868815376
1;1;3;2;1996;3.69960419914681
1;1;3;3;1996;4.98307479626451
1;1;3;4;1996;1.44164237876705
1;1;3;5;1996;0.201288737017918
1;1;3;6;1996;2.23798243731958
1;1;3;7;1996;7.6303925604805
1;2;1;1;1996;15.0528641856049
1;2;1;2;1996;1.2392518838032
1;2;1;3;1996;2.78512675259539
1;2;1;4;1996;1.09283372249638
1;2;1;5;1996;0.653964338072443
1;2;1;6;1996;1.37971666050157
1;2;1;7;1996;4.11664554024037
1;2;2;1;1996;18.2751896071673
1;2;2;2;1996;2.33203109006851
1;2;2;3;1996;6.23943434861977
1;2;2;4;1996;4.57169600289542
1;2;2;5;1996;0.814755878811713
1;2;2;6;1996;1.88986631337385
1;2;2;7;1996;7.65589901667284
1;2;3;1;1996;15.5893272116798
1;2;3;2;1996;2.75297090164697
1;2;3;3;1996;3.56658336224224
1;2;3;4;1996;1.06507707102795
1;2;3;5;1996;0.155812761336757
1;2;3;6;1996;1.79890486894018
1;2;3;7;1996;6.08857383464992
1;4;1;1;1996;23.6599168076376
1;4;1;2;1996;2.41856993703524
1;4;1;3;1996;4.94064159608325
1;4;1;4;1996;2.15639748265273
1;4;1;5;1996;1.07585346519748
1;4;1;6;1996;2.26697450038713
1;4;1;7;1996;6.32989632913832
1;4;2;1;1996;2.59409508816975
1;4;2;2;1996;0.399481968103025
1;4;2;3;1996;1.14101579522864
1;4;2;4;1996;0.943271866094999
1;4;2;5;1996;0.135185493144559
1;4;2;6;1996;0.322798290712381
1;4;2;7;1996;1.43082205476524
1;4;3;1;1996;7.34494234618132
1;4;3;2;1996;1.3738219937417
1;4;3;3;1996;1.872815944511
1;4;3;4;1996;0.650882228900916
1;4;3;5;1996;0.111238170708444
1;4;3;6;1996;0.991546682928879
1;4;3;7;1996;3.3024777972122
1;6;1;1;1996;15.6139630677195
1;6;1;2;1996;2.21572942832838
1;6;1;3;1996;4.17129750733785
1;6;1;4;1996;1.99338655502463
1;6;1;5;1996;0.873747853801028
1;6;1;6;1996;1.69585113073205
1;6;1;7;1996;4.43238972741225
1;6;2;1;1996;0.148891315233397
1;6;2;2;1996;0.0307527553128362
1;6;2;3;1996;0.0852888404496303
1;6;2;4;1996;0.0776261577837434
1;6;2;5;1996;0.0127809429357091
1;6;2;6;1996;0.0265427070060017
1;6;2;7;1996;0.130395463906372
1;6;3;1;1996;1.29798006068916
1;6;3;2;1996;0.288097680071472
1;6;3;3;1996;0.413917472729255
1;6;3;4;1996;0.161276273377595
1;6;3;5;1996;0.0523922821779896
1;6;3;6;1996;0.26924951940093
1;6;3;7;1996;0.787460860642751
1;7;1;1;1996;6.03989495785771
1;7;1;2;1996;1.19670227971003
1;7;1;3;1996;2.08475202047703
1;7;1;4;1996;1.09841594358261
1;7;1;5;1996;0.470924973403301
1;7;1;6;1996;0.751279669919134
1;7;1;7;1996;1.83980579017967
1;7;2;1;1996;0.0135494597874442
1;7;2;2;1996;0.00273662332377887
1;7;2;3;1996;0.00561629986989545
1;7;2;4;1996;0.00494746633591075
1;7;2;5;1996;0.00111222443941831
1;7;2;6;1996;0.00191329211466897
1;7;2;7;1996;0.00724443264535583
1;7;3;1;1996;0.111612907074268
1;7;3;2;1996;0.0244007785916796
1;7;3;3;1996;0.051070191425737
1;7;3;4;1996;0.0325044938328635
1;7;3;5;1996;0.00256007633769336
1;7;3;6;1996;0.0161477924537476
1;7;3;7;1996;0.0488212078633142
2;1;1;1;1996;4.28617712363464
2;1;1;2;1996;0.48195368707268
2;1;1;3;1996;1.14975197888046
2;1;1;4;1996;0.496459443118148
2;1;1;5;1996;0.251082504103187
2;1;1;6;1996;0.470904588100868
2;1;1;7;1996;1.31111095733685
2;1;2;1;1996;5.45744645989997
2;1;2;2;1996;0.86478197829265
2;1;2;3;1996;2.66703896158635
2;1;2;4;1996;2.01073508227767
2;1;2;5;1996;0.271770641310586
2;1;2;6;1996;0.701846664870107
2;1;2;7;1996;2.92137810432473
2;1;3;1;1996;18.7798326170875
2;1;3;2;1996;3.76478738250769
2;1;3;3;1996;5.29694247147686
2;1;3;4;1996;1.83142971204073
2;1;3;5;1996;0.404626457932408
2;1;3;6;1996;2.41159579179331
2;1;3;7;1996;7.52247381173868
2;2;1;1;1996;9.17638384262407
2;2;1;2;1996;1.09896834129489
2;2;1;3;1996;2.32443892046844
2;2;1;4;1996;1.03200335146434
2;2;1;5;1996;0.506266730650955
2;2;1;6;1996;0.986481705546918
2;2;1;7;1996;2.70240825268642
2;2;2;1;1996;6.67914059792022
2;2;2;2;1996;0.982942060487023
2;2;2;3;1996;2.81209388159192
2;2;2;4;1996;2.12479206678041
2;2;2;5;1996;0.333675064079285
2;2;2;6;1996;0.775633742221583
2;2;2;7;1996;3.28883685056877
2;2;3;1;1996;12.0484448952858
2;2;3;2;1996;2.44858556447002
2;2;3;3;1996;3.29628488112729
2;2;3;4;1996;1.15905565788737
2;2;3;5;1996;0.224400447642997
2;2;3;6;1996;1.61785281170717
2;2;3;7;1996;5.21577627746899
2;4;1;1;1996;12.527551950802
2;4;1;2;1996;1.79234984983157
2;4;1;3;1996;3.49883086142061
2;4;1;4;1996;1.65014417429705
2;4;1;5;1996;0.741053007350346
2;4;1;6;1996;1.40236381848282
2;4;1;7;1996;3.67255839507173
2;4;2;1;1996;1.12325288143595
2;4;2;2;1996;0.200134439243247
2;4;2;3;1996;0.622572353061035
2;4;2;4;1996;0.522359631235272
2;4;2;5;1996;0.0655390155549206
2;4;2;6;1996;0.160951506730457
2;4;2;7;1996;0.734339978164441
2;4;3;1;1996;3.94551357283624
2;4;3;2;1996;0.849085557554362
2;4;3;3;1996;1.20814497431939
2;4;3;4;1996;0.47762463348389
2;4;3;5;1996;0.100227586721848
2;4;3;6;1996;0.651327422520853
2;4;3;7;1996;2.01617416844619
2;6;1;1;1996;8.17189783409
2;6;1;2;1996;1.49753864879659
2;6;1;3;1996;2.7154132704247
2;6;1;4;1996;1.3746647375461
2;6;1;5;1996;0.595695474403054
2;6;1;6;1996;1.00483575591295
2;6;1;7;1996;2.51338811749148
2;6;2;1;1996;0.175207336516277
2;6;2;2;1996;0.0385881834252283
2;6;2;3;1996;0.127652239202747
2;6;2;4;1996;0.116025019950823
2;6;2;5;1996;0.0119857030141691
2;6;2;6;1996;0.0326721621303385
2;6;2;7;1996;0.156257680018349
2;6;3;1;1996;0.825580963544696
2;6;3;2;1996;0.187441486300188
2;6;3;3;1996;0.302115704772966
2;6;3;4;1996;0.132084837017515
2;6;3;5;1996;0.0294183058134515
2;6;3;6;1996;0.180801704489029
2;6;3;7;1996;0.493126815063221
2;7;1;1;1996;4.94774489273822
2;7;1;2;1996;1.14830867049906
2;7;1;3;1996;1.64146521460614
2;7;1;4;1996;0.978992912404018
2;7;1;5;1996;0.49134279483834
2;7;1;6;1996;0.618196727957751
2;7;1;7;1996;1.50400932178573
2;7;2;1;1996;0.276196851983315
2;7;2;2;1996;0.0909746701916604
2;7;2;3;1996;0.067820559978703
2;7;2;4;1996;0.0530697162425105
